Обис коды столбцов профиля
08,00.00.01.00.00.255,02
03,01.00.01.08.00.255,02
03,01.00.02.08.00.255,02
03,01.00.03.08.00.255,02
03,01.00.04.08.00.255,02

25.04.2022 0:00:00	4609456	0	5617	8481
26.04.2022 0:00:00	4609456	0	5617	8481
27.04.2022 0:00:00	4609456	0	5617	8481
28.04.2022 0:00:00	4609456	0	5617	8481
29.04.2022 0:00:00	4609456	0	5617	8481
30.04.2022 0:00:00	4609456	0	5617	8481
01.05.2022 0:00:00	4609456	0	5617	8481
02.05.2022 0:00:00	4609456	0	5617	8481
03.05.2022 0:00:00	4609456	0	5617	8481
04.05.2022 0:00:00	4609456	0	5617	8481
05.05.2022 0:00:00	4609456	0	5617	8481
06.05.2022 0:00:00	4609456	0	5617	8481
07.05.2022 0:00:00	4609456	0	5617	8481
08.05.2022 0:00:00	4609456	0	5617	8481
09.05.2022 0:00:00	4609456	0	5617	8481
10.05.2022 0:00:00	4609456	0	5617	8481
11.05.2022 0:00:00	4609456	0	5617	8481
12.05.2022 0:00:00	4609456	0	5617	8481
13.05.2022 0:00:00	4609456	0	5617	8481
14.05.2022 0:00:00	4609456	0	5617	8481
15.05.2022 0:00:00	4609456	0	5617	8481
16.05.2022 0:00:00	4609456	0	5617	8481
17.05.2022 0:00:00	4609456	0	5617	8481
18.05.2022 0:00:00	4609456	0	5617	8481
19.05.2022 0:00:00	4609456	0	5617	8481
20.05.2022 0:00:00	4609456	0	5617	8481
21.05.2022 0:00:00	4609456	0	5617	8481
22.05.2022 0:00:00	4609456	0	5617	8481
23.05.2022 0:00:00	4609456	0	5617	8481
24.05.2022 0:00:00	4609456	0	5617	8481
25.05.2022 0:00:00	4609456	0	5617	8481
26.05.2022 0:00:00	4609456	0	5617	8481
27.05.2022 0:00:00	4609456	0	5617	8481
28.05.2022 0:00:00	4609456	0	5617	8481
29.05.2022 0:00:00	4609456	0	5617	8481
30.05.2022 0:00:00	4609456	0	5617	8481
31.05.2022 0:00:00	4609456	0	5617	8481
01.06.2022 0:00:00	4609456	0	5617	8481
02.06.2022 0:00:00	4609456	0	5617	8481
03.06.2022 0:00:00	4609456	0	5617	8481
04.06.2022 0:00:00	4609456	0	5617	8481
05.06.2022 0:00:00	4609456	0	5617	8481
06.06.2022 0:00:00	4609456	0	5617	8481
07.06.2022 0:00:00	4609456	0	5617	8481
08.06.2022 0:00:00	4609456	0	5617	8481
09.06.2022 0:00:00	4609456	0	5617	8481
10.06.2022 0:00:00	4609456	0	5617	8481
11.06.2022 0:00:00	4609456	0	5617	8481
12.06.2022 0:00:00	4609456	0	5617	8481
13.06.2022 0:00:00	4609456	0	5617	8481
14.06.2022 0:00:00	4609456	0	5617	8481
15.06.2022 0:00:00	4609456	0	5617	8481
16.06.2022 0:00:00	4609456	0	5617	8481
17.06.2022 0:00:00	4609456	0	5617	8481
18.06.2022 0:00:00	4609456	0	5617	8481
19.06.2022 0:00:00	4609456	0	5617	8481
20.06.2022 0:00:00	4609456	0	5617	8481
21.06.2022 0:00:00	4609456	0	5617	8481
22.06.2022 0:00:00	4609456	0	5617	8481
23.06.2022 0:00:00	4609456	0	5617	8481
24.06.2022 0:00:00	4609456	0	5617	8481
25.06.2022 0:00:00	4609456	0	5617	8481
26.06.2022 0:00:00	4609456	0	5617	8481
27.06.2022 0:00:00	4609456	0	5617	8481
28.06.2022 0:00:00	4609456	0	5617	8481
29.06.2022 0:00:00	4609456	0	5617	8481
30.06.2022 0:00:00	4609456	0	5617	8481
01.07.2022 0:00:00	4609456	0	5617	8481
02.07.2022 0:00:00	4609456	0	5617	8481
03.07.2022 0:00:00	4609456	0	5617	8481
04.07.2022 0:00:00	4609456	0	5617	8481
05.07.2022 0:00:00	4609456	0	5617	8481
06.07.2022 0:00:00	4609456	0	5617	8481
07.07.2022 0:00:00	4609456	0	5617	8481
08.07.2022 0:00:00	4609456	0	5617	8481
09.07.2022 0:00:00	4609456	0	5617	8481
10.07.2022 0:00:00	4609456	0	5617	8481
11.07.2022 0:00:00	4609456	0	5617	8481
12.07.2022 0:00:00	4609456	0	5617	8481
13.07.2022 0:00:00	4609456	0	5617	8481
14.07.2022 0:00:00	4609456	0	5617	8481
15.07.2022 0:00:00	4609456	0	5617	8481
16.07.2022 0:00:00	4609457	0	5622	8481
17.07.2022 0:00:00	4609457	0	5622	8481
18.07.2022 0:00:00	4609459	0	5627	8481
19.07.2022 0:00:00	4609460	0	5631	8481
20.07.2022 0:00:00	4609461	0	5633	8481
21.07.2022 0:00:00	4609461	0	5633	8481
22.07.2022 0:00:00	4609461	0	5633	8481
23.07.2022 0:00:00	4609461	0	5633	8481
24.07.2022 0:00:00	4609461	0	5633	8481
25.07.2022 0:00:00	4609461	0	5633	8481
26.07.2022 0:00:00	4609462	0	5636	8481
27.07.2022 0:00:00	4609462	0	5636	8481
28.07.2022 0:00:00	4609462	0	5636	8481
29.07.2022 0:00:00	4609462	0	5638	8481
30.07.2022 0:00:00	4609464	0	5641	8481
31.07.2022 0:00:00	4609467	0	5650	8481
01.08.2022 0:00:00	4609470	0	5657	8481
02.08.2022 0:00:00	4609472	0	5663	8481
03.08.2022 0:00:00	4609600	0	5673	8533
04.08.2022 0:00:00	4609870	0	5673	8646
05.08.2022 0:00:00	4610390	0	5673	8873
06.08.2022 0:00:00	4610756	0	5673	9029
07.08.2022 0:00:00	4611322	0	5673	9282
08.08.2022 0:00:00	4611337	0	5673	9288
09.08.2022 0:00:00	4611540	0	5673	9376
10.08.2022 0:00:00	4611769	0	5673	9473
11.08.2022 0:00:00	4612074	0	5673	9603
12.08.2022 0:00:00	4612427	0	5673	9754
13.08.2022 0:00:00	4612572	0	5673	9814
14.08.2022 0:00:00	4613333	0	5673	10149
15.08.2022 0:00:00	4614012	0	5673	10446
16.08.2022 0:00:00	4614248	0	5673	10552
17.08.2022 0:00:00	4614574	0	5673	10693
18.08.2022 0:00:00	4614911	0	5673	10839
19.08.2022 0:00:00	4615324	0	5673	11021
20.08.2022 0:00:00	4615704	0	5673	11188
21.08.2022 0:00:00	4616642	0	5673	11593
22.08.2022 0:00:00	4617141	0	5673	11817
23.08.2022 0:00:00	4617520	0	5673	11976
24.08.2022 0:00:00	4617876	0	5673	12127
